velocity,tire_pressure,load,status,cpress,cshear1_max,cshear1_min,cshear2_max,cshear2_min
10,0.13,2200,1,0.491826087,0.03893638,-0.032327835,0.29390958,0
10,0.13,2200,-1,0.492212832,0.090535961,-0.066377223,0,-0.295280427
10,0.13,2200,0,0.485526621,0.097123846,-0.076163135,0.036402751,-0.053044751
60,0.13,2200,1,0.494107783,0.039897379,-0.033539489,0.295745999,0
60,0.13,2200,-1,0.497365922,0.059405025,-0.040368855,0,-0.297864407
60,0.13,2200,0,0.487686694,0.095178537,-0.075141795,0.037450686,-0.050186813
110,0.13,2200,1,0.505349874,0.041921616,-0.036393285,0.301401705,0
110,0.13,2200,-1,0.505876958,0.052339528,-0.039731305,0,-0.303137749
110,0.13,2200,0,0.487361491,0.086006247,-0.06788259,0.042847212,-0.044281583
160,0.13,2200,1,0.505348027,0.03685341,-0.037627894,0.302864254,0
160,0.13,2200,-1,0.46976912,0.042449821,-0.035707138,0,-0.279938489
160,0.13,2200,0,0.475095391,0.054975018,-0.050388377,0.069295213,-0.073182158
10,0.23,2200,1,0.49840498,0.034695156,-0.0312973,0.298949897,0
10,0.23,2200,-1,0.491753131,0.071132496,-0.050319612,0,-0.293644935
10,0.23,2200,0,0.494615734,0.078982599,-0.060237143,0.042921711,-0.037204511
60,0.23,2200,1,0.505893767,0.034135874,-0.030930161,0.303444564,0
60,0.23,2200,-1,0.505248785,0.047290046,-0.030867008,0,-0.302761465
60,0.23,2200,0,0.503528476,0.079175495,-0.060402684,0.043660309,-0.034197066
110,0.23,2200,1,0.521976233,0.033333726,-0.030050633,0.313111395,0
110,0.23,2200,-1,0.527034402,0.045853063,-0.030347439,0,-0.316213846
110,0.23,2200,0,0.521901906,0.076527119,-0.057813104,0.044953696,-0.028419154
160,0.23,2200,1,0.535825372,0.034193441,-0.030943548,0.321488172,0
160,0.23,2200,-1,0.514153838,0.030359309,-0.021961831,0,-0.308191776
160,0.23,2200,0,0.530553877,0.056583133,-0.043339435,0.045189254,-0.025768947
10,0.33,2200,1,0.602524042,0.04591807,-0.041245587,0.361467183,0
10,0.33,2200,-1,0.605740011,0.047792584,-0.03485962,0,-0.363392174
10,0.33,2200,0,0.59564811,0.065778889,-0.052950546,0.032526977,-0.021064248
60,0.33,2200,1,0.604912102,0.045440439,-0.040968549,0.362878501,0
60,0.33,2200,-1,0.609306455,0.031106412,-0.021373037,0,-0.365572006
60,0.33,2200,0,0.598487496,0.063651696,-0.051110018,0.033002269,-0.018839676
110,0.33,2200,1,0.61061126,0.044317421,-0.040353131,0.366225064,0
110,0.33,2200,-1,0.61796546,0.036403775,-0.024365883,0,-0.370779067
110,0.33,2200,0,0.604496777,0.058836937,-0.046934918,0.033893075,-0.013729042
160,0.33,2200,1,0.619106114,0.042713437,-0.039628815,0.371136367,0
160,0.33,2200,-1,0.629494429,0.030082254,-0.018202266,0,-0.377635986
160,0.33,2200,0,0.614007294,0.05206015,-0.041030951,0.03582285,-0.006848546
10,0.43,2200,1,0.686727226,0.056765132,-0.05433587,0.41123727,0
10,0.43,2200,-1,0.686353862,0.057952166,-0.04606799,0,-0.411726803
10,0.43,2200,0,0.67450124,0.073122375,-0.063355252,0.021207344,-0.013977916
60,0.43,2200,1,0.691030502,0.056274645,-0.054034971,0.413730234,0
60,0.43,2200,-1,0.693066537,0.038440123,-0.029266534,0,-0.415775746
60,0.43,2200,0,0.679702878,0.071539886,-0.062064968,0.023503652,-0.012055942
110,0.43,2200,1,0.70029515,0.055142276,-0.053368896,0.419051379,0
110,0.43,2200,-1,0.705083668,0.036017668,-0.026587499,0,-0.423022985
110,0.43,2200,0,0.691321731,0.068118729,-0.059179936,0.028631208,-0.007271108
160,0.43,2200,1,0.712377727,0.0535895,-0.052513469,0.425880849,0
160,0.43,2200,-1,0.72109437,0.03082652,-0.022686874,0,-0.432655573
160,0.43,2200,0,0.702511489,0.063224941,-0.054765332,0.034975529,-0.001591579
10,0.13,3300,1,0.744665682,0.067231722,-0.067271456,0.444380611,0
10,0.13,3300,-1,0.745890379,0.14934282,-0.114558816,0,-0.447523147
10,0.13,3300,0,0.729443669,0.177617133,-0.149916112,0.051220559,-0.064122334
60,0.13,3300,1,0.738302529,0.065035813,-0.065998569,0.442477435,0
60,0.13,3300,-1,0.748577356,0.101151638,-0.074372798,0,-0.447966069
60,0.13,3300,0,0.720373392,0.171028584,-0.143642604,0.055113748,-0.067565843
110,0.13,3300,1,0.720280349,0.061855804,-0.06109165,0.431766987,0
110,0.13,3300,-1,0.706191182,0.087433375,-0.066004194,0,-0.422499418
110,0.13,3300,0,0.687393963,0.153476939,-0.122512169,0.065741859,-0.08125478
160,0.13,3300,1,0.67809236,0.057672571,-0.05564202,0.406824738,0
160,0.13,3300,-1,0.69860357,0.060025424,-0.05724315,0,-0.41888243
160,0.13,3300,0,0.710210621,0.147677705,-0.073985785,0.07508672,-0.122516125
10,0.23,3300,1,0.638869047,0.056575879,-0.052081775,0.382745624,0
10,0.23,3300,-1,0.636818111,0.107512638,-0.08261691,0,-0.38147524
10,0.23,3300,0,0.628363371,0.110254668,-0.094110601,0.051966254,-0.048632041
60,0.23,3300,1,0.642159522,0.057579733,-0.05349841,0.384786993,0
60,0.23,3300,-1,0.641037524,0.072049946,-0.051202103,0,-0.384601802
60,0.23,3300,0,0.630248725,0.106602013,-0.09079507,0.052992057,-0.046583049
110,0.23,3300,1,0.647181273,0.058407873,-0.056770068,0.38798973,0
110,0.23,3300,-1,0.646392822,0.065127291,-0.044769507,0,-0.387730509
110,0.23,3300,0,0.630106926,0.098045662,-0.080278926,0.055608794,-0.050876405
160,0.23,3300,1,0.648917615,0.049956594,-0.054916028,0.389036268,0
160,0.23,3300,-1,0.598614156,0.045910008,-0.037771247,0,-0.359009206
160,0.23,3300,0,0.61031127,0.069614962,-0.063101374,0.062113497,-0.07229045
10,0.33,3300,1,0.664863288,0.054234348,-0.049008299,0.398726016,0
10,0.33,3300,-1,0.658217371,0.098270938,-0.07087677,0,-0.394394636
10,0.33,3300,0,0.659499824,0.099744976,-0.080342337,0.046061844,-0.03586242
60,0.33,3300,1,0.670702398,0.054406933,-0.050299972,0.401715189,0
60,0.33,3300,-1,0.671243131,0.065481573,-0.047180947,0,-0.402699023
60,0.33,3300,0,0.66576463,0.098234475,-0.07883051,0.046312135,-0.034680162
110,0.33,3300,1,0.684317291,0.05325231,-0.051797893,0.408347905,0
110,0.33,3300,-1,0.69034493,0.063356265,-0.042887896,0,-0.414129913
110,0.33,3300,0,0.678298891,0.091902308,-0.072419398,0.046863567,-0.032295279
160,0.33,3300,1,0.700667143,0.047695469,-0.049147967,0.419253141,0
160,0.33,3300,-1,0.667736948,0.040818758,-0.029788371,0,-0.400387824
160,0.33,3300,0,0.683002532,0.073686212,-0.058388796,0.048315793,-0.031888194
10,0.43,3300,1,0.736577272,0.057594232,-0.055994075,0.440977067,0
10,0.43,3300,-1,0.737607062,0.08518178,-0.063635938,0,-0.442564219
10,0.43,3300,0,0.727505207,0.076722302,-0.061768744,0.0349942,-0.029287079
60,0.43,3300,1,0.738083065,0.057544146,-0.055933785,0.441752225,0
60,0.43,3300,-1,0.739585757,0.060923513,-0.042826228,0,-0.443751425
60,0.43,3300,0,0.729382873,0.075395182,-0.059870139,0.034959748,-0.027494108
110,0.43,3300,1,0.741701365,0.057209689,-0.055909749,0.443833202,0
110,0.43,3300,-1,0.745805085,0.06092608,-0.040460657,0,-0.447467119
110,0.43,3300,0,0.733725309,0.074056566,-0.056847107,0.035396136,-0.023277495
160,0.43,3300,1,0.746616006,0.056167193,-0.055929534,0.447215408,0
160,0.43,3300,-1,0.753560483,0.04158742,-0.021156777,0,-0.451981992
160,0.43,3300,0,0.739643037,0.06352441,-0.050155886,0.037380103,-0.01728539
10,0.13,4400,1,0.861238718,0.101395942,-0.098966531,0.511987865,0
10,0.13,4400,-1,0.878079236,0.238417193,-0.19872947,0,-0.52379632
10,0.13,4400,0,0.849874377,0.260638654,-0.220599055,0.078484453,-0.101653919
60,0.13,4400,1,0.861740232,0.101455726,-0.095363356,0.512976527,0
60,0.13,4400,-1,0.882015824,0.166404799,-0.133555308,0,-0.525665104
60,0.13,4400,0,0.848641455,0.254129678,-0.217044741,0.081205517,-0.105582178
110,0.13,4400,1,0.864738345,0.100128338,-0.095181637,0.515831172,0
110,0.13,4400,-1,0.869436562,0.159960449,-0.11985068,0,-0.521641016
110,0.13,4400,0,0.843383491,0.229552731,-0.204564229,0.090746127,-0.117314629
160,0.13,4400,1,0.856064916,0.093583025,-0.094759695,0.51347208,0
160,0.13,4400,-1,0.94577086,0.117835477,-0.111058518,0,-0.567424893
160,0.13,4400,0,0.892064214,0.18446207,-0.143859267,0.119020857,-0.197090656
10,0.23,4400,1,0.758226454,0.068360083,-0.067219719,0.452429146,0
10,0.23,4400,-1,0.754756808,0.13794218,-0.111320548,0,-0.452617407
10,0.23,4400,0,0.732642055,0.139848307,-0.117403425,0.051453099,-0.068090551
60,0.23,4400,1,0.760106146,0.068360828,-0.068752907,0.453660995,0
60,0.23,4400,-1,0.763148069,0.094294831,-0.072229497,0,-0.457340449
60,0.23,4400,0,0.732628465,0.135304913,-0.112490356,0.052363355,-0.072752491
110,0.23,4400,1,0.766641796,0.064910471,-0.07021907,0.457088172,0
110,0.23,4400,-1,0.764673531,0.085291564,-0.069299661,0,-0.458415121
110,0.23,4400,0,0.729635477,0.120063916,-0.096989445,0.055508249,-0.081951693
160,0.23,4400,1,0.76865983,0.05634946,-0.065467663,0.459744006,0
160,0.23,4400,-1,0.764581203,0.058539532,-0.051748734,0,-0.458748072
160,0.23,4400,0,0.724503219,0.094982564,-0.064188413,0.069613963,-0.110277452
10,0.33,4400,1,0.765434444,0.072480232,-0.072062813,0.45880276,0
10,0.33,4400,-1,0.756921768,0.124485381,-0.097027875,0,-0.452465743
10,0.33,4400,0,0.74392724,0.119960122,-0.10458003,0.056933396,-0.052215714
60,0.33,4400,1,0.768721223,0.071635827,-0.073506661,0.460843772,0
60,0.33,4400,-1,0.762487888,0.084192723,-0.061204173,0,-0.457299054
60,0.33,4400,0,0.74587065,0.115841277,-0.10075964,0.057479985,-0.050698161
110,0.33,4400,1,0.772343516,0.068335965,-0.07374765,0.463187993,0
110,0.33,4400,-1,0.764072001,0.077602081,-0.055162568,0,-0.458442777
110,0.33,4400,0,0.746732473,0.105973132,-0.088979118,0.060168874,-0.054771673
160,0.33,4400,1,0.767828107,0.059738282,-0.069188103,0.460446715,0
160,0.33,4400,-1,0.742488682,0.053675689,-0.043743894,0,-0.445284724
160,0.33,4400,0,0.732653499,0.081521928,-0.073505484,0.065717831,-0.071457982
10,0.43,4400,1,0.806923985,0.064777501,-0.064510606,0.481104463,0
10,0.43,4400,-1,0.797770917,0.122911483,-0.090945229,0,-0.477085739
10,0.43,4400,0,0.793135345,0.113116018,-0.092192106,0.047485624,-0.038930573
60,0.43,4400,1,0.811071992,0.063853495,-0.064405799,0.48373872,0
60,0.43,4400,-1,0.806900859,0.083455473,-0.059655849,0,-0.483915448
60,0.43,4400,0,0.797557473,0.111773685,-0.090623781,0.047526106,-0.0379836
110,0.43,4400,1,0.819868743,0.061033331,-0.063262261,0.489632577,0
110,0.43,4400,-1,0.819863498,0.079491012,-0.053271811,0,-0.491695613
110,0.43,4400,0,0.80598861,0.106505819,-0.08507783,0.047553815,-0.035788123
160,0.43,4400,1,0.833165705,0.053828117,-0.059066013,0.498420089,0
160,0.43,4400,-1,0.817488015,0.052612789,-0.035776533,0,-0.490492612
160,0.43,4400,0,0.81226331,0.089482024,-0.068047963,0.049209576,-0.036261976
10,0.23,5500,1,0.940966904,0.084321409,-0.092965186,0.561200738,0
10,0.23,5500,-1,0.944743276,0.215532228,-0.175167233,0,-0.566821754
10,0.23,5500,0,0.925865531,0.214395911,-0.197583377,0.061972309,-0.088633433
60,0.23,5500,1,0.939368904,0.08394558,-0.091569908,0.560551226,0
60,0.23,5500,-1,0.945755422,0.148319945,-0.117304519,0,-0.566852391
60,0.23,5500,0,0.919480443,0.204032376,-0.189409599,0.064920157,-0.093165107
110,0.23,5500,1,0.932636201,0.08175125,-0.086982809,0.557465911,0
110,0.23,5500,-1,0.929471672,0.138128147,-0.104828782,0,-0.556603193
110,0.23,5500,0,0.913692176,0.193694845,-0.173338726,0.07092303,-0.106724851
160,0.23,5500,1,0.91055274,0.076441482,-0.074483827,0.546103597,0
160,0.23,5500,-1,0.966155291,0.094984695,-0.068283491,0,-0.579565883
160,0.23,5500,0,0.915384352,0.170409679,-0.132255971,0.087666929,-0.139581278
10,0.33,5500,1,0.894591153,0.080955043,-0.083369933,0.534389734,0
10,0.33,5500,-1,0.884250581,0.152343526,-0.125289217,0,-0.529821694
10,0.33,5500,0,0.863531411,0.137424424,-0.118312903,0.065567106,-0.070635885
60,0.33,5500,1,0.896789968,0.082072578,-0.08321856,0.535964191,0
60,0.33,5500,-1,0.890152097,0.102943346,-0.081996813,0,-0.534086943
60,0.33,5500,0,0.86381048,0.132463112,-0.114075825,0.066690966,-0.072493985
110,0.33,5500,1,0.89976269,0.081623696,-0.087301724,0.538409293,0
110,0.33,5500,-1,0.886613369,0.094401546,-0.072259054,0,-0.53147018
110,0.33,5500,0,0.861505806,0.123266213,-0.10107474,0.069456689,-0.077521279
160,0.33,5500,1,0.893387616,0.073145866,-0.088041887,0.535229027,0
160,0.33,5500,-1,0.886864722,0.065045446,-0.05181504,0,-0.532106698
160,0.33,5500,0,0.850270629,0.089626193,-0.077952988,0.074589491,-0.098343685
10,0.43,5500,1,0.880827069,0.081639446,-0.087664768,0.52805388,0
10,0.43,5500,-1,0.865772963,0.142706811,-0.108964644,0,-0.516413391
10,0.43,5500,0,0.852380693,0.130682021,-0.111026034,0.059415072,-0.05323736
60,0.43,5500,1,0.882670343,0.080426604,-0.087467305,0.529226899,0
60,0.43,5500,-1,0.871831357,0.096765675,-0.070448242,0,-0.522291303
60,0.43,5500,0,0.854178727,0.126261622,-0.107318856,0.059461635,-0.052264404
110,0.43,5500,1,0.884296238,0.076941021,-0.086185098,0.530363619,0
110,0.43,5500,-1,0.872536063,0.090485178,-0.063478775,0,-0.523425341
110,0.43,5500,0,0.854953766,0.114149712,-0.096896492,0.061181225,-0.055517897
160,0.43,5500,1,0.879342079,0.069236681,-0.082625061,0.526797891,0
160,0.43,5500,-1,0.8742221,0.060869537,-0.048860725,0,-0.524487615
160,0.43,5500,0,0.846540093,0.093128406,-0.081232585,0.066437311,-0.069120616
